Fecha de pago,Identificacion- NIT,Nombre Razon Social,Descripcion,Fuente,Valor,Concepto Pago,Ordenes de Pago
27/01/2016,890700942,MUNICIPIO DE ORTEGA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,29804540.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8585316
27/01/2016,809002637,MUNICIPIO DE PALOCABILDO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,8419193.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8585416
27/01/2016,800100136,MUNICIPIO DE PIEDRAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,5126969.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8585516
27/01/2016,800100137,MUNICIPIO DE PLANADAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,29772914.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8585616
27/01/2016,890702038,MUNICIPIO DE PRADO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,7476350.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8585716
27/01/2016,890701077,MUNICIPIO DE PURIFICACION,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,18436581.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8585816
27/01/2016,890702040,MUNICIPIO DE RIOBLANCO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,24605596.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8585916
27/01/2016,890700911,MUNICIPIO DE RONCESVALLES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,6468916.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586016
27/01/2016,800100138,MUNICIPIO DE ROVIRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,17748403.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586116
27/01/2016,800100140,MUNICIPIO DE SALDAÑA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,12056131.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586216
27/01/2016,800100141,MUNICIPIO DE SAN ANTONIO TOLIMA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,14271185.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586316
27/01/2016,890700842,MUNICIPIO SAN LUIS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,13908461.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586416
27/01/2016,890072044,MUNICIPIO SANTA ISABEL,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,3755745.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586516
27/01/2016,890700978,MUNICIPIO DE SUAREZ,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,3865017.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586616
27/01/2016,800100143,ALCALDIA MUNICIPAL DEL VALLE DE SAN JUAN,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,5275076.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586716
27/01/2016,800100144,MUNICIPIO DE VENADILLO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,14062597.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586816
27/01/2016,800100145,MUNICIPIO DE VILLAHERMOSA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,5523776.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8586916
27/01/2016,800100147,ALCALDIA MUNICIPIO DE VILLARRICA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,5372123.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587016
27/01/2016,800113672,GOBIERNO DEPARTAMENTAL DEL TOLIMA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE TOLIMA,Nación,849204828.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587116
27/01/2016,890399011,MUNICIPIO DE SANTIAGO DE CALI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,1659415780.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587216
27/01/2016,891901079,MUNICIPIO DE ALCALA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,13350665.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587316
27/01/2016,891900443,MUNICIPIO DE ANDALUCIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,10834161.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587416
27/01/2016,800100532,MUNICIPIO DE ANSERMANUEVO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,13570702.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587516
27/01/2016,891901019,MUNICIPIO DE ARGELIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,4206699.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587616
27/01/2016,891900945,MUNICIPIO DE BOLIVAR,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,14110820.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587716
27/01/2016,890399045,MUNICIPIO DE BUENAVENTURA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,356548550.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587816
27/01/2016,891380033,MUNICIPIO DE BUGA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,70260771.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8587916
27/01/2016,891900353,MUNICIPIO DE BUGALAGRANDE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,12717178.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588016
27/01/2016,891900660,MUNICIPIO DE CAICEDONIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,21164191.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588116
27/01/2016,890309611,MUNICIPIO DE CALIMA EL DARIEN VALLE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,13223332.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588216
27/01/2016,891380038,MUNICIPIO DE CANDELARIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,55942953.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588316
27/01/2016,891900493,MUNICIPIO DE CARTAGO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,73228514.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588416
27/01/2016,800100514,MUNICIPIO DE DAGUA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,32354464.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588516
27/01/2016,800100518,MUNICIPIO DE EL AGUILA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,5102081.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588616
27/01/2016,800100515,MUNICIPIO DE EL CAIRO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,7681973.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588716
27/01/2016,800100533,MUNICIPIO DE EL CERRITO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,34435181.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588816
27/01/2016,891901223,MUNICIPIO DE EL DOVIO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,7994980.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8588916
27/01/2016,800100519,MUNICIPIO DE FLORIDA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,34094540.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8589016
27/01/2016,800100520,MUNICIPIO DE GINEBRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,16597872.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8589116
27/01/2016,891380089,MUNICIPIO DE SAN JUAN BAUTISTA DE GUACARI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,20798199.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8589316
27/01/2016,890399046,ALCALDIA MUNICIPIO DE JAMUNDI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,82991537.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8589416
27/01/2016,800100521,MUNICIPIO DE LA CUMBRE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,9051199.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8589516
27/01/2016,891901109,MUNICIPIO DE LA UNION VALLE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,25285527.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8589616
27/01/2016,800100524,MUNICIPIO DE LA VICTORIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,7716111.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8589716
27/01/2016,891900902,MUNICIPIO DE OBANDO VALLE,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,8961670.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8589816
27/01/2016,891380007,MUNICIPIO DE PALMIRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,184634393.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8589916
27/01/2016,891380115,MUNICIPIO DE PRADERA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,30467645.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590016
27/01/2016,891902191,MUNICIPIO DE RESTREPO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,9964906.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590116
27/01/2016,891900357,MUNICIPIO DE RIOFRIO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,11877159.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590216
27/01/2016,891900289,MUNICIPIO DE ROLDANILLO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,22165490.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590316
27/01/2016,800100526,MUNICIPIO DE SAN PEDRO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,11469141.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590416
27/01/2016,800100527,MUNICIPIO DE SEVILLA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,25582628.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590516
27/01/2016,891900985,MUNICIPIO DE TORO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,11991846.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590616
27/01/2016,891900764,MUNICIPIO DE TRUJILLO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,11949585.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590716
27/01/2016,891900272,MUNICIPIO DE TULUA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,162866034.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590816
27/01/2016,800100529,MUNICIPIO DE ULLOA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,3406117.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8590916
27/01/2016,891901155,MUNICIPIO DE VERSALLES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,4942769.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591016
27/01/2016,800243022,MUNICIPIO DE VIJES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,6578986.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591116
27/01/2016,800100531,MUNICIPIO DE YOTOCO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,11922773.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591216
27/01/2016,890399025,MUNICIPIO DE YUMBO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,62728853.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591316
27/01/2016,891900624,MUNICIPIO DE ZARZAL,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,31921627.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591416
27/01/2016,890399029,DEPARTAMENTO DEL VALLE DEL CAUCA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VALLE DEL CAUCA,Nación,2631362402.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591516
27/01/2016,892099233,MUNICIPIO DE MITU,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VAUPES,Nación,89053620.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591616
27/01/2016,832000605,MUNICIPIO DE CARURU,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VAUPES,Nación,28669558.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591716
27/01/2016,832000219,MUNICIPIO DE TARAIRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VAUPES,Nación,25372190.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591816
27/01/2016,845000021,DEPARTAMENTO DEL VAUPES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VAUPES,Nación,293026906.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8591916
27/01/2016,892099305,MUNICIPIO DE PUERTO CARREÑO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VICHADA,Nación,66197503.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8592016
27/01/2016,800103308,MUNICIPIO DE PRIMAVERA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VICHADA,Nación,89545027.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8592116
27/01/2016,800103318,MUNICIPIO DE SANTA ROSALIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VICHADA,Nación,11130660.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8592216
27/01/2016,842000017,MUNICIPIO DE CUMARIBO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VICHADA,Nación,278387740.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8592316
27/01/2016,800094067,DEPARTAMENTO DEL VICHADA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE VICHADA,Nación,364304389.0,GIRO SGP SALUD PUBLICA ULTIMA DOCEAVA VIG 2015,8592416
18/02/2016,899999302,MUNICIPO DE LETICIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE AMAZONAS,Nación,64285937.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29921916
18/02/2016,800103161,MUNICIPIO DE PUERTO NARIÑO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE AMAZONAS,Nación,12689414.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29922116
18/02/2016,899999336,GOBERNACION DEL AMAZONAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE AMAZONAS,Nación,788841508.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29922216
18/02/2016,890905211,MUNICIPIO DE MEDELLIN,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,1553332851.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29922316
18/02/2016,890981195,MUNICIPIO DE ABEJORRAL,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,9996506.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29922416
18/02/2016,890981251,MUNICIPIO DE ABRIAQUI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,2510430.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29922516
18/02/2016,890983701,MUNICIPIO DE ALEJANDRIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,2942469.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29922616
18/02/2016,890981732,MUNICIPIO DE AMAGA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,18401803.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29922716
18/02/2016,890981518,MUNICIPIO DE AMALFI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,19639127.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29922816
18/02/2016,890980342,MUNICIPIO DE ANDES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,29459689.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29922916
18/02/2016,890981493,MUNICIPIO DE ANGELOPOLIS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,4791286.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923016
18/02/2016,890982141,MUNICIPIO DE ANGOSTURA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,7505971.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923116
18/02/2016,890982489,MUNICIPIO DE ANORI,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,19259329.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923216
18/02/2016,890907569,MUNICIPIO DE SANTA FE DE ANTIOQUIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,21967810.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923316
18/02/2016,890983824,MUNICIPIO DE ANZA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,6843487.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923416
18/02/2016,890980095,MUNICIPIO DE APARTADO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,125586924.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923516
18/02/2016,890985623,MUNICIPIO DE ARBOLETES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,31754537.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923616
18/02/2016,890981786,MUNICIPIO DE ARGELIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,6143870.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923716
18/02/2016,890983763,MUNICIPIO DE ARMENIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,3262124.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923816
18/02/2016,890980445,MUNICIPIO DE BARBOSA ANTIOQUIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,34931815.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29923916
18/02/2016,890981880,MUNICIPIO DE BELMIRA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,3829244.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29924016
18/02/2016,890980112,MUNICIPIO DE BELLO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,274364781.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29924116
18/02/2016,890980802,MUNICIPIO DE BETANIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,6072100.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29924216
18/02/2016,890982321,MUNICIPIO DE BETULIA ANTIOQUIA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,12744925.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29924316
18/02/2016,890980330,MUNICIPIO DE CIUDAD BOLIVAR,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,21157847.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29924416
18/02/2016,890984415,MUNICIPIO DE BRICEÑO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,8050557.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29924516
18/02/2016,890983808,MUNICIPIO DE BURITICA,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,7884082.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29924616
18/02/2016,890981567,MUNICIPIO DE CACERES,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,38175056.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29924716
18/02/2016,890984224,MUNICIPIO DE CAICEDO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,8282373.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29924916
18/02/2016,890980447,MUNICIPIO DE CALDAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,46651601.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29925016
18/02/2016,890982147,MUNICIPIO DE CAMPAMENTO,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,5564920.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29925116
18/02/2016,890982238,MUNICIPIO DE CAÑASGORDAS,SISTEMA GENERAL DE PARTICIPACIONES SALUD PUBLICA DEPARTAMENTO DE ANTIOQUIA,Nación,14317978.0,GIRO SGP SALUD PUBLICA MES DE ENERO VIG 2016,29925316
